trial_id,model,A_word,B_word,A_popularity,B_popularity,A_upos,B_upos,A_domain,B_domain,A_abstraction,B_abstraction,A_polysemy,B_polysemy,identity_success,prompt,raw_response,parsed_answer
90,gpt-5,craze,ammo,5,4,0.634353,0.693494,NOUN,NOUN,noun.cognition,noun.artifact,0.260000,0.962500,0.400000,0.000000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

craze : craze :: ammo : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: ammo,ammo
91,gpt-5,seafront,fine,8,4,0.098542,0.988300,NOUN,NOUN,noun.location,noun.possession,0.862500,0.402500,0.000000,0.900000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

seafront : seafront :: fine : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: fine,fine
92,gpt-5,shamed,development,6,11,0.555711,0.990260,VERB,NOUN,verb.social,noun.act,0.295000,0.352500,0.700000,0.800000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

shamed : shamed :: development : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: development,development
93,gpt-5,alimony,bullying,7,8,0.486950,0.851537,NOUN,NOUN,noun.possession,noun.act,0.520000,0.480000,0.000000,0.300000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

alimony : alimony :: bullying : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: bullying,bullying
94,gpt-5,bragging,dossier,8,7,0.676334,0.603592,NOUN,NOUN,noun.communication,noun.communication,0.525000,0.802500,0.200000,0.000000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

bragging : bragging :: dossier : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: dossier,dossier
95,gpt-5,vomit,nationally,5,10,0.711014,0.818576,NOUN,ADV,noun.substance,adv.all,0.937500,0.365000,0.300000,0.100000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

vomit : vomit :: nationally : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: nationally,nationally
96,gpt-5,adherence,aromatherapy,9,12,0.630533,0.073701,NOUN,NOUN,noun.attribute,noun.act,0.125000,0.552500,0.100000,0.000000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

adherence : adherence :: aromatherapy : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: aromatherapy,aromatherapy
97,gpt-5,cherub,high,6,4,0.049381,0.996580,NOUN,ADJ,noun.person,adj.all,0.712500,0.615000,0.100000,1.000000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

cherub : cherub :: high : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: high,high
98,gpt-5,sociable,deceit,8,6,0.395308,0.576432,ADJ,NOUN,adj.all,noun.act,0.257500,0.342500,0.200000,0.200000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

sociable : sociable :: deceit : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: deceit,deceit
99,gpt-5,cell,affluent,4,8,0.971639,0.644933,NOUN,NOUN,noun.artifact,noun.person,0.860000,0.207500,0.600000,0.200000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

cell : cell :: affluent : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: affluent,affluent
100,gpt-5,buttocks,rented,8,6,0.524630,0.828037,NOUN,VERB,noun.body,verb.social,0.957500,0.427500,0.100000,0.300000,1,"Complete the analogy. Reply ONLY as: ANSWER: <word>

buttocks : buttocks :: rented : ____. 

Here is one example. 
rose : rose :: flower : flower",ANSWER: rented,rented
